Ionizable_Lipid_Mol_Ratio,Phospholipid_Mol_Ratio,Cholesterol_Mol_Ratio,PEG_Lipid_Mol_Ratio,Ionizable_Lipid_to_mRNA_weight_ratio,Lipid/Cells,Num_tails,Num_carbon_in_tail,MolWt,num_unsaturated_cc_bonds,num_protonatable_nitrogens,Helper_lipid_ID_DOPE,Helper_lipid_ID_DSPC,Helper_lipid_ID_MDOA,Cargo_type_mRNA,Cargo_type_siRNA,Model_type_A549,Model_type_HeLa,Model_type_HepG2,Model_type_IGROV1,Model_type_MDA_MB
40.0,14.404032258064523,27.71653950601321,1.2859920000000005,10.0,3.4339872044851463,2.0,10.0,6.063003507890298,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,16.289381720430118,31.344368291736735,1.4543160000000008,10.0,3.4339872044851463,2.0,12.0,6.185739378019395,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,18.98192204301076,36.52541057804218,1.6947060000000005,10.0,3.4339872044851463,2.0,13.0,6.3384209183355535,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,14.875369623655924,28.623496702444093,1.3280730000000007,10.0,3.4339872044851463,2.0,10.0,6.095128374203482,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,19.45325940860216,37.432367774473065,1.7367870000000007,10.0,3.4339872044851463,2.0,13.0,6.3629056822541825,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,15.346706989247323,29.530453898874978,1.3701540000000008,10.0,3.4339872044851463,2.0,10.0,6.126253273956442,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,17.23205645161292,33.158282684598504,1.5384780000000011,10.0,3.4339872044851463,2.0,12.0,6.241884686743084,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,19.924596774193557,38.33932497090394,1.7788680000000006,10.0,3.4339872044851463,2.0,13.0,6.386805242544952,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,15.818044354838722,30.437411095305865,1.4122350000000012,10.0,3.4339872044851463,2.0,10.0,6.156438585358364,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,20.39593413978495,39.24628216733482,1.8209490000000004,10.0,3.4339872044851463,2.0,13.0,6.410146921048948,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,19.856854838709683,38.20897452476401,1.7728200000000005,10.0,3.4339872044851463,2.0,13.0,6.38340527839626,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,20.32819220430108,39.11593172119489,1.814901,10.0,3.4339872044851463,2.0,13.0,6.4068255291410185,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,20.225907258064524,38.91911289279712,1.8057690000000004,10.0,3.4339872044851463,2.0,13.0,6.401789493714465,2,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,15.816565860215071,30.434566145092493,1.4121030000000012,10.0,3.4339872044851463,2.0,10.0,6.15634531027949,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,20.394455645161297,39.243437217121446,1.8208170000000004,10.0,3.4339872044851463,2.0,13.0,6.410074547985514,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,20.32819220430108,39.11593172119489,1.814901,10.0,3.4339872044851463,2.0,13.0,6.4068255291410185,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,16.254838709677433,31.277899909478887,1.451232000000001,10.0,3.4339872044851463,2.0,10.0,6.183620916531978,2,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
39.91341684113409,20.78763440860215,40.0,1.8559199999999996,10.0,3.4339872044851463,2.0,13.0,6.431302096006145,2,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,14.336290322580652,27.586189059873284,1.2799440000000004,10.0,3.4339872044851463,2.0,10.0,6.058300427294237,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,16.221639784946248,31.21401784559682,1.4482680000000012,10.0,3.4339872044851463,2.0,12.0,6.181580647367849,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,18.914180107526896,36.39506013190226,1.6886580000000009,10.0,3.4339872044851463,2.0,13.0,6.334852103407936,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,15.346706989247318,29.530453898874967,1.3701540000000003,10.0,3.4339872044851463,2.0,10.0,6.126253273956442,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40.0,19.92459677419356,38.339324970903945,1.778868000000001,10.0,3.4339872044851463,2.0,13.0,6.386805242544952,2,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
30.24073460778432,20.787634408602152,40.0,1.85592,10.0,3.4339872044851463,3.0,13.0,6.7084344498181725,3,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
33.389464594127794,20.787634408602145,40.0,1.8559199999999996,10.0,3.4339872044851463,4.0,10.0,6.609510955158677,4,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
28.99865937918945,20.78763440860215,40.0,1.8559199999999991,10.0,3.4339872044851463,4.0,12.0,6.750324559033267,4,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24.413671719304354,20.78763440860215,40.0,1.85592,10.0,3.4339872044851463,4.0,13.0,6.922245782684447,4,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32.769248901207305,20.787634408602145,40.0,1.8559199999999996,10.0,3.4339872044851463,4.0,10.0,6.628235801722107,4,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
28.529692873687267,20.78763440860215,40.0,1.8559199999999996,10.0,3.4339872044851463,4.0,12.0,6.766609830002923,4,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24.08042638204868,20.78763440860215,40.0,1.85592,10.0,3.4339872044851463,4.0,13.0,6.93597629358081,4,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
29.84180428495971,20.78763440860215,40.0,1.85592,10.0,3.4339872044851463,4.0,10.0,6.721697952883305,4,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
26.284784405199694,20.78763440860215,40.0,1.8559199999999996,10.0,3.4339872044851463,4.0,12.0,6.848474378967058,4,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22.461246326139023,20.787634408602145,40.0,1.8559199999999996,10.0,3.4339872044851463,4.0,13.0,7.005518810492923,4,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
31.001132525531936,20.78763440860215,40.0,1.8559199999999991,10.0,3.4339872044851463,4.0,10.0,6.683631247153966,4,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
27.18006396963201,20.78763440860215,40.0,1.85592,10.0,3.4339872044851463,4.0,12.0,6.815016989031932,4,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
23.111781913005817,20.78763440860215,40.0,1.85592,10.0,3.4339872044851463,4.0,13.0,6.976993986915499,4,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
29.948564028707327,20.78763440860215,40.0,1.85592,10.0,3.4339872044851463,4.0,10.0,6.71813112299784,4,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
22.521674709168465,20.78763440860215,40.0,1.8559199999999996,10.0,3.4339872044851463,4.0,13.0,7.002834523031943,4,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
15.706565686698903,20.78763440860215,40.0,1.8559199999999996,10.0,3.4339872044851463,6.0,13.0,7.3629586730787295,6,3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
28.076927440857784,20.78763440860215,40.0,1.85592,10.0,3.4339872044851463,4.0,10.0,6.782588802689242,4,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
21.446561266603467,20.787634408602145,40.0,1.8559199999999996,10.0,3.4339872044851463,4.0,13.0,7.0517049622564905,4,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
46.3,9.4,42.7,1.6,14.826353691613562,4.784243385351332,2.0,6.0,5.8765221604850835,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,16.217386229394176,4.873203656520099,2.0,8.0,6.022660358233606,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,19.59926631223578,5.061291211889106,2.0,14.0,6.364749035680035,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,20.52249784108952,5.1070356838221835,2.0,16.0,6.456937616348224,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,21.365785846568414,5.147065819677221,2.0,18.0,6.5413401963840245,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,18.314397234029645,4.993931071314674,2.0,12.0,6.236103409966799,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,18.03775413846915,4.978814562961159,2.0,12.0,6.208262004496586,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,17.75396156871659,4.963066231926351,2.0,12.0,6.179623201519233,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,18.1162491771477,4.983127009570229,2.0,10.0,6.216168879769052,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,19.175103449968475,5.039551997678304,2.0,12.0,6.3223659382008695,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,20.13622057686398,5.08815028433543,2.0,14.0,6.418360041960125,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,20.552113027071147,5.108468979402199,2.0,12.0,6.459896629620787,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,21.011222072425294,5.130429796237752,2.0,12.0,6.505809470866658,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,20.770025894616925,5.11895267685231,4.0,6.0,6.481678196144501,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,22.34744750563535,5.191731545204616,4.0,8.0,6.64024439335111,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,23.6856984897457,5.249576537730915,4.0,10.0,6.777074676135143,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,24.83534074031804,5.296729736542932,4.0,12.0,6.897416012503312,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,25.83362229912433,5.335945361965866,4.0,14.0,7.004818466824179,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,26.70858891396786,5.369095962135027,4.0,16.0,7.10179622797979,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,27.481760561417317,5.397502232285546,4.0,18.0,7.190195134995972,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,24.563392596141927,5.2857747394806625,4.0,12.0,6.868660957841048,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,24.281512641357622,5.274291549895496,4.0,12.0,6.839054507686912,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,23.989146676953386,5.262240209003606,4.0,12.0,6.808544702510611,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,24.361804420957924,5.277575919073154,4.0,10.0,6.847467975267553,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,25.421226920087857,5.319931173064064,4.0,12.0,6.960072548927725,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,26.34621395346355,5.355499418350563,4.0,14.0,7.061270900059409,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,26.736155265927263,5.3701227424950915,4.0,12.0,7.104901406810364,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,27.15962610278927,5.3857649388262745,4.0,12.0,7.153025030514727,0,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,24.443114323261696,5.280890978147717,6.0,6.0,6.856003984991935,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,25.965018595584567,5.340994353575807,6.0,8.0,7.019197364349523,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,29.14948279408737,5.456157783854259,6.0,14.0,7.391945919977568,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,29.91242240379319,5.481885559427998,6.0,16.0,7.490632690975251,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,30.575120223771904,5.503708112349095,6.0,18.0,7.580449210637559,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,28.01657590778882,5.416689594206987,6.0,12.0,7.253085312092932,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,27.761000123174476,5.407566316869738,6.0,12.0,7.222839703994703,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,27.49428521397938,5.397955810034992,6.0,12.0,7.191650691076384,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,27.83395599735849,5.4101791191980535,6.0,10.0,7.231436776034572,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,28.78500178458136,5.4436291594369495,6.0,12.0,7.346352731891103,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,29.598137699434027,5.471367331307786,6.0,14.0,7.449413650457998,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,29.93623339533402,5.482677956278481,6.0,12.0,7.493789854315812,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,30.30030459066003,5.49471619170003,6.0,12.0,7.542698499308947,0,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,26.938056503159235,5.377611110858247,8.0,6.0,7.127745062394265,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,28.35205423152378,5.428540189992172,8.0,8.0,7.29335503782714,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,29.489815749100355,5.467716309849663,8.0,10.0,7.435395541036233,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,30.42508533691247,5.4988090206458295,8.0,12.0,7.55974707612059,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.207503108761173,5.524097538401792,8.0,14.0,7.670331502559067,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.87170944469232,5.545074609338846,8.0,16.0,7.769895586124704,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,32.44261263975222,5.562759858918606,8.0,18.0,7.860438111870954,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,30.20722802854763,5.491652320245365,8.0,12.0,7.5300786271544915,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,29.979226119159467,5.484107106209022,8.0,12.0,7.49950297751122,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,29.740354137548486,5.4761406257395056,8.0,12.0,7.467962891754687,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,30.0443998223049,5.486269701457869,8.0,10.0,7.508194890007572,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.599003882084236,5.53651515627148,8.0,14.0,7.728320704899028,0,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,28.743347027782026,5.442187278010002,10.0,6.0,7.341200597733181,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.077065919409176,5.519925849668811,10.0,10.0,7.651425882654779,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.915138886696393,5.546430998661373,10.0,12.0,7.776611786984175,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,32.60929918287242,5.567864974541899,10.0,14.0,7.887855391235337,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,33.19368448379286,5.585559876920346,10.0,16.0,7.987953396003255,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,33.69242652647712,5.600417789010713,10.0,18.0,8.07893719048451,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.720734543190137,5.54034499143875,10.0,12.0,7.746753650840125,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.516750767243742,5.533919017032104,10.0,12.0,7.715976495837533,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.30246162177743,5.527123626319045,10.0,12.0,7.684221946551606,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,31.575114083001612,5.535761821389453,10.0,10.0,7.724726323709549,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,32.954291878242515,5.578349005265292,10.0,14.0,7.946162045499277,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,33.211745781922716,5.586101807217695,10.0,12.0,7.991153417174757,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
46.3,9.4,42.7,1.6,33.486587769041506,5.594312423272215,10.0,12.0,8.04070876711112,0,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25.0,30.0,30.0,1.0,4.476173377,3.151918033414718,2.0,4.0,5.538432089387831,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,4.725061612,3.203774697030664,2.0,5.0,5.592128120207993,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,4.973949847,3.253074302876895,2.0,6.0,5.643087225345703,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.222838082,3.300057222203905,2.0,7.0,5.691574931548456,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.471726318,3.3449314490893527,2.0,8.0,5.737819905988713,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.720614553,3.3878781655705463,2.0,9.0,5.782020477906833,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.969502788,3.429056161690928,2.0,10.0,5.824349778785418,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.218391023,3.4686053792552576,2.0,11.0,5.864959837989714,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.467279258,3.5066497817984734,2.0,12.0,5.903984878668844,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.716167493,3.543299698151594,2.0,13.0,5.941543994289965,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.965055728,3.5786537514927814,2.0,14.0,5.977743340430821,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.213943963,3.612800458865935,2.0,15.0,6.01267794350718,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.462832198,3.64581956649241,2.0,16.0,6.04643320406826,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,4.973949847,3.253074302876895,2.0,4.0,5.643087225345703,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.222838082,3.300057222203905,2.0,5.0,5.691574931548456,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.471726318,3.3449314490893527,2.0,6.0,5.737819905988713,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.720614553,3.3878781655705463,2.0,7.0,5.782020477906833,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.969502788,3.429056161690928,2.0,8.0,5.824349778785418,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.218391023,3.4686053792552576,2.0,9.0,5.864959837989714,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.467279258,3.5066497817984734,2.0,10.0,5.903984878668844,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.716167493,3.543299698151594,2.0,11.0,5.941543994289965,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.965055728,3.5786537514927814,2.0,12.0,5.977743340430821,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.213943963,3.612800458865935,2.0,13.0,6.01267794350718,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.462832198,3.64581956649241,2.0,14.0,6.0464332040682605,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.711720434,3.67778317170152,2.0,15.0,6.079086154535807,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.960608669,3.7087566704175026,2.0,16.0,6.11070651800061,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.471726318,3.3449314490893527,2.0,4.0,5.737819905988713,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.720614553,3.3878781655705463,2.0,5.0,5.782020477906833,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,5.969502788,3.429056161690928,2.0,6.0,5.824349778785418,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.218391023,3.4686053792552576,2.0,7.0,5.864959837989714,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.467279258,3.5066497817984734,2.0,8.0,5.903984878668844,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.716167493,3.543299698151594,2.0,9.0,5.941543994289965,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,6.965055728,3.5786537514927814,2.0,10.0,5.977743340430821,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.213943963,3.612800458865935,2.0,11.0,6.01267794350718,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.462832198,3.64581956649241,2.0,12.0,6.0464332040682605,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.711720434,3.67778317170152,2.0,13.0,6.079086154535807,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,7.960608669,3.7087566704175026,2.0,14.0,6.11070651800061,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
25.0,30.0,30.0,1.0,8.209496904,3.73879956346432,2.0,15.0,6.141357604682599,0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
