cv_3_pred_quantified_toxicity,quantified_toxicity,smiles,Formulation,Helper_lipid_ID,Comment,mRNA/Cells,Lipid_name,Experiment_ID,Cargo_type,Model_type,Experiment_weight,quantified_delivery,unnormalized_delivery,Formulation_ID,toxicity_class,delivery_class,unnormalized_toxicity,Prediction_split_name
0.88855857,0.8885,CCCC1CCC(c2ccc(C#CCN(C)CCCN(C)CCCN(C)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,Han_a3,DOPE,,3.0,C22-2,Han_a3,mRNA,HepG2,1.0,,,,0.0,,0.8885,Han_a3
0.95538324,0.95,CCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCC,Liu_iphos,MDOA,,5.0,24A2-P8,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9992518,1.0,CCCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN1CCN(C)CC1)CCC(=O)OCCOC(=O)C(C)CSCCCCCC,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2749",2.5,2A2-SC6,Lee_unsat,mRNA,IGROV1,1.0,0.3755,2.0,,0.0,1.0,1.0,Lee_unsat
0.99038243,0.99042,C=CCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCOC(=O)C(C)CSCCCCC=C,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2772",2.5,2A9V-5,Lee_unsat,mRNA,IGROV1,1.0,0.3755,2.0,,0.0,1.0,0.99042,Lee_unsat
0.9273217,0.95,CCCCCCCCCCCCOP(=O)(O)OCCNCCN1CCN(CCOP(=O)(O)OCCCCCCCCCCCC)CC1,Liu_iphos,MDOA,,5.0,20A2-P12,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9935054,1.0,CCCCC(C)C(=O)Oc1cc(CNCCN2CCN(CCN)CC2)cc(OC(=O)C(C)CCCC)c1,Lxue,DOPE,Tox,2.0,3-a2-6b,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,1.0,Xue_CAD_LNP
0.95163757,0.95,CCCCCCCCCCCCCCCCOP(=O)(O)OCCN(C)CCN(CCNC)CCN(C)CCOP(=O)(O)OCCCCCCCCCCCCCCCC,Liu_iphos,MDOA,,5.0,26A2-P16,Liu_iphos,mRNA,IGROV1,0.6,-1.22161,0.0,,0.0,0.0,0.95,Liu_iphos
1.0008714,1.0,CCCCC(O)CN(C)C1C(O)C(OC2C(O)C(OC3OC(C(C)O)C(O)C(O)C3N(CC(O)CCCC)CC(O)CCCC)C(N(CC(O)CCCC)CC(O)CCCC)CC2N(CC(O)CCCC)CC(O)CCCC)OCC1(C)O,xyu,DOPE,,2.5,GN-EP6,Yu_Aminoglycoside,mRNA,IGROV1,1.0,,,,0.0,,1.0,Yu_Aminoglycoside
0.94748527,0.95,CCCCCCCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,Liu_iphos,MDOA,,5.0,14A1-P11,Liu_iphos,mRNA,IGROV1,0.6,1.33328,2.0,,0.0,2.0,0.95,Liu_iphos
0.9525452,0.95,CCCCCCOP(=O)(O)OCCN(C)CCN(CCN(C)CCOP(=O)(O)OCCCCCC)CC[N+](C)(CCOP(=O)(O)OCCCCCC)CCOP(=O)(O)OCCCCCC,Liu_iphos,MDOA,,5.0,26A4-P6,Liu_iphos,mRNA,IGROV1,0.6,-1.22161,0.0,,0.0,0.0,0.95,Liu_iphos
0.39260954,0.39216,CCCCCCCCN(CCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCC)CCCCCCCC)NC(C)=O)C(N)=O,Lin_peptide,DSPC,,8.0,a8-2,Lin_peptide,mRNA,MDA_MB,1.0,,,,2.0,,0.39216,Lin_peptide
0.996673,1.0,CCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCC)c(CNCCN(CCN)CCN)c(OC(=O)C(C)CCCC)c1,Lxue,DOPE,Tox,2.0,12-a3-6b,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,1.0,Xue_CAD_LNP
0.99186933,0.9902,CCCCCCCCCCC(O)CN(CCCCC(NC(C)=O)C(N)=O)CC(O)CCCCCCCCCC,Lin_peptide,DSPC,,8.0,e12-1,Lin_peptide,mRNA,MDA_MB,1.0,,,,0.0,,0.9902,Lin_peptide
0.9871287,0.9853,CCCCCC(C)C(=O)Oc1cc(CNCCCN(C)CCCN)cc(OC(=O)C(C)CCCCC)c1,Lxue,DOPE,Tox,2.0,2-a2-7b,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,0.9853,Xue_CAD_LNP
0.94371724,0.95,CCCCCCOP(=O)(O)OCCNCCNCCNCCNCCOP(=O)(O)OCCCCCC,Liu_iphos,MDOA,,5.0,24A2-P6,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9478084,0.95,CCCCCCCCCCN(CCCCCCCCCC)CCOP(=O)(O)OCCCCCCC,Liu_iphos,MDOA,,5.0,10A1-P7,Liu_iphos,mRNA,IGROV1,0.6,1.33328,2.0,,0.0,2.0,0.95,Liu_iphos
0.94994307,0.95,CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCNCCOP(=O)(O)OCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCCCCC,Liu_iphos,MDOA,,5.0,22A3-P14,Liu_iphos,mRNA,IGROV1,0.6,-1.22161,0.0,,0.0,0.0,0.95,Liu_iphos
0.9780278,0.97557,CCCCCC(C)C(=O)Oc1cc(OC(=O)C(C)CCCCC)c(CNCCCN(CC)CC)c(OC(=O)C(C)CCCCC)c1,Lxue,DOPE,Tox,2.0,8-a3-7b,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,0.97557,Xue_CAD_LNP
0.9423005,0.95,CCCCCCCCCCCOP(=O)(O)OCCN(C)CCN(CCNC)CCN(C)CCOP(=O)(O)OCCCCCCCCCCC,Liu_iphos,MDOA,,5.0,26A2-P11,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9924258,0.99234,CC/C=C\C/C=C\CSCC(C)C(=O)OCCOC(=O)CCN(CCCN1CCN(CCCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC)CC1)CCC(=O)OCCOC(=O)C(C)CSC/C=C\C/C=C\CC,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2739",2.5,4A1-SC8/2,Lee_unsat,mRNA,IGROV1,1.0,0.3755,2.0,,0.0,1.0,0.99234,Lee_unsat
0.9523923,0.95,CCCCCCCCCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCCCCCCCCC,Liu_iphos,MDOA,,5.0,28A2-P14,Liu_iphos,mRNA,IGROV1,0.6,-1.22161,0.0,,0.0,0.0,0.95,Liu_iphos
0.99622035,1.0,CC(C)=CCCC(C)CCSCC(C)C(=O)OCCOC(=O)CCN(CCC(=O)OCCOC(=O)C(C)CSCCC(C)CCC=C(C)C)CCN(C)C,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2778",2.5,2A9-Cit,Lee_unsat,mRNA,IGROV1,1.0,0.3755,2.0,,0.0,1.0,1.0,Lee_unsat
0.94848025,0.95,CCCCCCCCCCOP(=O)(O)OCCN(C)CCN(CCNC)CCN(C)CCOP(=O)(O)OCCCCCCCCCC,Liu_iphos,MDOA,,5.0,26A2-P10,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9732134,0.97493,CCCCCC(C)C(=O)Oc1cc(CNCCCN(C)C)cc(OC(=O)C(C)CCCCC)c1,Lxue,DOPE,Tox,2.0,6-a2-7b,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,0.97493,Xue_CAD_LNP
0.9694541,0.955,CCCCCCCCCCCCCCCCCCNC(=N)CCCSCCC(=O)OCCCCCCCCCCCCCC,Han_amidine,DOPE,Computed with AID lipid molwt as 865,3.0,5T-O14,Han_amidine,mRNA,HepG2,1.0,,,,0.0,,0.955,Han_amidine
0.950841,0.95,CCCCCCCCOP(=O)(O)OCCN(CCOP(=O)(O)OCCCCCCCC)CCN1CCN(CCOP(=O)(O)OCCCCCCCC)CC1,Liu_iphos,MDOA,,5.0,20A3-P8,Liu_iphos,mRNA,IGROV1,0.6,-1.22161,0.0,,0.0,0.0,0.95,Liu_iphos
0.9428603,0.95,CCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,Liu_iphos,MDOA,,5.0,14A1-P14,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9505293,0.95,CCCCCCOP(=O)(O)OCCN(C)CCN(CCNC)CCN(C)CCOP(=O)(O)OCCCCCC,Liu_iphos,MDOA,,5.0,26A2-P6,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9420555,0.944,CCCCCCc1ccc(C#CCN2CCN(CC#Cc3ccc(CCCCCC)cc3)CC2)cc1,Han_a3,DOPE,,3.0,B19-2,Han_a3,mRNA,HepG2,1.0,,,,0.0,,0.944,Han_a3
0.96104175,0.9604,CCCCC(C)C(=O)Oc1cc(CNCCCN(C)C)cc(OC(=O)C(C)CCCC)c1,Lxue,DOPE,Tox,2.0,6-a2-6b,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,0.9604,Xue_CAD_LNP
0.961381,0.95,CCCCCCCCCCCCCCNCCOP(=O)(O)OCCCCCCCCCCCCCC,Liu_iphos,MDOA,,5.0,6A1-P14,Liu_iphos,mRNA,IGROV1,0.6,1.33328,2.0,,0.0,2.0,0.95,Liu_iphos
0.83439916,0.83333,CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCC(NC(=O)C(CCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(=O)C(CCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(=O)C(CCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(=O)C(CCCN(CCCCCCCCCCCC)CCCCCCCCCCCC)NC(C)=O)C(N)=O,Lin_peptide,DSPC,,8.0,a12orn-5,Lin_peptide,mRNA,MDA_MB,1.0,,,,0.0,,0.83333,Lin_peptide
0.96357477,0.961,CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCOC)cc1,Han_a3,DOPE,,3.0,B3-2,Han_a3,mRNA,HepG2,1.0,,,,0.0,,0.961,Han_a3
0.9526101,0.95,CCCCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCCCC,Liu_iphos,MDOA,,5.0,22A2-P7,Liu_iphos,mRNA,IGROV1,0.6,-1.22161,0.0,,0.0,0.0,0.95,Liu_iphos
0.952753,0.95,CCCCCCCOP(=O)(O)OCCNCCNCCNCCNCCNCCOP(=O)(O)OCCCCCCC,Liu_iphos,MDOA,,5.0,28A2-P7,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.94952244,0.95,CCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC,Liu_iphos,MDOA,,5.0,18A1-P13,Liu_iphos,mRNA,IGROV1,0.6,1.33328,2.0,,0.0,2.0,0.95,Liu_iphos
0.74589926,0.7459,CCCCCCCCCCCCC(O)N(C)C(C)C1CCC(N(C(O)CCCCCCCCCCCC)C(O)CCCCCCCCCCCC)C(OC2C(O)C(OC3OCC(C)(O)C(N(C)C(O)CCCCCCCCCCCC)C3O)C(N(C(O)CCCCCCCCCCCC)C(O)CCCCCCCCCCCC)CC2N(C(O)CCCCCCCCCCCC)C(O)CCCCCCCCCCCC)O1,zhang,DSPC,,3.3333333333333335,GT-C12,Zhang_Aminoglycoside,siRNA,HeLa,1.0,,,,1.0,,0.7459,Zhang_Aminoglycoside
0.9512771,0.95,CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCOP(=O)(O)OCCCCCC,Liu_iphos,MDOA,,5.0,13A1-P6,Liu_iphos,mRNA,IGROV1,0.6,1.33328,2.0,,0.0,2.0,0.95,Liu_iphos
0.9990232,1.0,CCCCC(CC)C(=O)Oc1cc(OC(=O)C(CC)CCCC)c(CNCCCN(CC)CC)c(OC(=O)C(CC)CCCC)c1,Lxue,DOPE,Tox,2.0,8-a3-7b2,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,1.0,Xue_CAD_LNP
0.9456939,0.95,CCCCCCCCCCCCOP(=O)(O)OCCNCCCN(CCCN(C)C)CCOP(=O)(O)OCCCCCCCCCCCC,Liu_iphos,MDOA,,5.0,21A2-P12,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9467915,0.95,CCCCCCCCCCOP(=O)(O)OCCN(CCOP(=O)(O)OCCCCCCCCCC)CCN1CCN(CCOP(=O)(O)OCCCCCCCCCC)CC1,Liu_iphos,MDOA,,5.0,20A3-P10,Liu_iphos,mRNA,IGROV1,0.6,-1.22161,0.0,,0.0,0.0,0.95,Liu_iphos
1.0033704,1.0,C=CCCCCSCC(C)C(=O)OCCOC(=O)CCN(CCO)CCCN(CCC(=O)OCCOC(=O)C(C)CSCCCCC=C)CCC(=O)OCCOC(=O)C(C)CSCCCCC=C,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2773",2.5,3A4-5,Lee_unsat,mRNA,IGROV1,1.0,-0.50396,1.0,,0.0,1.0,1.0,Lee_unsat
0.95198214,0.95,CCCCCCCCOP(=O)(O)OCCNCCNCCNCCN(CCNCCOP(=O)(O)OCCCCCCCC)CCOP(=O)(O)OCCCCCCCC,Liu_iphos,MDOA,,5.0,28A3-P8,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.8947181,0.894,CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)CCN(C)CCN(CC#Cc2ccc(CCCCCC)cc2)CC#Cc2ccc(CCCCCC)cc2)cc1,Han_a3,DOPE,,3.0,B27-4,Han_a3,mRNA,HepG2,1.0,,,,0.0,,0.894,Han_a3
0.5687008,0.56863,CCCCCCCCCCCC(=O)NCCN(CCCCC(NC(=O)C(CCCCN(CCNC(=O)CCCCCCCCCCC)CCNC(=O)CCCCCCCCCCC)NC(=O)C(CCCCN(CCNC(=O)CCCCCCCCCCC)CCNC(=O)CCCCCCCCCCC)NC(C)=O)C(N)=O)CCNC(=O)CCCCCCCCCCC,Lin_peptide,DSPC,,8.0,aam12-3,Lin_peptide,mRNA,MDA_MB,1.0,,,,2.0,,0.56863,Lin_peptide
1.0023373,1.0,CCCCCCC(=O)Oc1cc(CNCCCN(C)C)cc(OC(=O)CCCCCC)c1,Lxue,DOPE,Tox,2.0,6-a2-6,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,1.0,Xue_CAD_LNP
0.9502152,0.95,CCCCCCCCCCCCCCOP(=O)(O)OCCNCCCNCCCNCCOP(=O)(O)OCCCCCCCCCCCCCC,Liu_iphos,MDOA,,5.0,22A2-P14,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9822603,1.0,CCCCCCCCCCCCC(O)N(CCC(O)C(=O)NC1CC(N(C(O)CCCCCCCCCCCC)C(O)CCCCCCCCCCCC)C(OC2OC(CN(C(O)CCCCCCCCCCCC)C(O)CCCCCCCCCCCC)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N(C(O)CCCCCCCCCCCC)C(O)CCCCCCCCCCCC)C1O)C(O)CCCCCCCCCCCC,zhang,DSPC,,3.3333333333333335,AM-C12,Zhang_Aminoglycoside,siRNA,HeLa,1.0,,,,0.0,,1.0,Zhang_Aminoglycoside
0.9552499,0.95,CCCCOP(=O)(O)OCCNCCN(CCNCCOP(=O)(O)OCCCC)CCN(CCOP(=O)(O)OCCCC)CCOP(=O)(O)OCCCC,Liu_iphos,MDOA,,5.0,27A4-P4,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9931288,0.99337,CCCCC(CC)CCC(=O)Oc1cc(OC(=O)CCC(CC)CCCC)c(CNCCCN(C)C)c(OC(=O)CCC(CC)CCCC)c1,Lxue,DOPE,Tox,2.0,6-a3-9b2,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,0.99337,Xue_CAD_LNP
0.9339887,0.933,CCCC1CCC(c2ccc(C#CCC(CCO)CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CC#Cc3ccc(C4CCC(CCC)CC4)cc3)cc2)CC1,Han_a3,DOPE,,3.0,C23-3,Han_a3,mRNA,HepG2,1.0,,,,0.0,,0.933,Han_a3
0.94398475,0.95,CCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCCCCCCCC)(CCCCCCCCCCCC)CCCCCCCCCCCC,Liu_iphos,MDOA,,5.0,18A1-P15,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.95198107,0.95,CCCCCCCCCCOP(=O)(O)OCCNCCNCCNCCN(CCNCCOP(=O)(O)OCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCC,Liu_iphos,MDOA,,5.0,28A3-P10,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9019595,0.90196,CCCCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCC)NC(C)=O)C(N)=O,Lin_peptide,DSPC,,8.0,a18-4,Lin_peptide,mRNA,MDA_MB,1.0,,,,0.0,,0.90196,Lin_peptide
0.9542088,0.95,CCCCCCCOP(=O)(O)OCCNCCN(CCNCCOP(=O)(O)OCCCCCCC)CCN(CCOP(=O)(O)OCCCCCCC)CCOP(=O)(O)OCCCCCCC,Liu_iphos,MDOA,,5.0,27A4-P7,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9749353,0.975,CCCCCCCCCOC(=O)CCSCCCC(=N)NCCNCCN1CCN(CCNC(=N)CCCSCCC(=O)OCCCCCCCCC)CC1,Han_amidine,DOPE,Computed with AID lipid molwt as 865,3.0,24T-O9,Han_amidine,mRNA,HepG2,1.0,,,,0.0,,0.975,Han_amidine
0.8984516,0.89751,CCCCCCCCCCOC(=O)CCCN(CCCC(=O)OCCCCCCCCCC)CCC(O)C(=O)N(CCCC(=O)OCCCCCCCCCC)C1CC(N(CCCC(=O)OCCCCCCCCCC)CCCC(=O)OCCCCCCCCCC)C(OC2OC(CN(CCCC(=O)OCCCCCCCCCC)CCCC(=O)OCCCCCCCCCC)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N(CCCC(=O)OCCCCCCCCCC)CCCC(=O)OCCCCCCCCCC)C1O,xyu,DOPE,,2.5,AM-Ac10,Yu_Aminoglycoside,mRNA,IGROV1,1.0,,,,0.0,,0.89751,Yu_Aminoglycoside
0.9755113,0.9765,CCCC1CCC(c2ccc(C#CCN(CC#Cc3ccc(C4CCC(CCC)CC4)cc3)CCN3CCN(C)CC3)cc2)CC1,Han_a3,DOPE,,3.0,C18-2,Han_a3,mRNA,HepG2,1.0,,,,0.0,,0.9765,Han_a3
0.9994523,0.9902,CCCCCCCCCCCCCCCCN(CCCCCCCCCCCCCCCC)CCCCC(NC(=O)C(CCCCN(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)NC(=O)C(CCCCN(CCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCC)NC(C)=O)C(N)=O,Lin_peptide,DSPC,,8.0,a16-3,Lin_peptide,mRNA,MDA_MB,1.0,,,,0.0,,0.9902,Lin_peptide
0.94999826,0.95,CCCCCCCCCCOP(=O)(O)OCCN(CCCCCC)CCCCCC,Liu_iphos,MDOA,,5.0,8A1-P10,Liu_iphos,mRNA,IGROV1,0.6,1.33328,2.0,,0.0,2.0,0.95,Liu_iphos
0.9481676,0.95,CCCCCCCCCCCCCCCOP(=O)(O)OCCN(CCCCCCCC)CCCCCCCC,Liu_iphos,MDOA,,5.0,9A1-P15,Liu_iphos,mRNA,IGROV1,0.6,2.61072,3.0,,0.0,2.0,0.95,Liu_iphos
0.94686806,0.95,CCCCCCCCCCN(CCCCCCCCCC)CCOP(=O)(O)OCCCCC,Liu_iphos,MDOA,,5.0,10A1-P5,Liu_iphos,mRNA,IGROV1,0.6,1.33328,2.0,,0.0,2.0,0.95,Liu_iphos
0.96680623,0.96347,CCCCC(C)C(=O)Oc1cc(CNCCN(CC)CC)cc(OC(=O)C(C)CCCC)c1,Lxue,DOPE,Tox,2.0,7-a2-6b,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,0.96347,Xue_CAD_LNP
0.9888798,0.985,CCCCCCCCCOC(=O)CCSCCCC(=N)NCC(CCCCCC)CCCCCCCC,Han_amidine,DOPE,Computed with AID lipid molwt as 865,3.0,9T-O9,Han_amidine,mRNA,HepG2,1.0,,,,0.0,,0.985,Han_amidine
0.9487864,0.95,CCCCCCCCCCOP(=O)(O)OCC[N+](CCCCCC)(CCCCCC)CCCCCC,Liu_iphos,MDOA,,5.0,15A1-P10,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9953922,1.0,CCCCCCCC/C=C\CCCCCCCCNC(=N)CCCSCCC(=O)OCCCCCCCCCCCC,Han_amidine,DOPE,Computed with AID lipid molwt as 865,3.0,6T-O12,Han_amidine,mRNA,HepG2,1.0,,,,0.0,,1.0,Han_amidine
0.98812544,1.0,CCCCCCCCCCCCCCNC(=N)CCCSCCC(=O)OCCCCCCCCCCCCCC,Han_amidine,DOPE,Computed with AID lipid molwt as 865,3.0,3T-O14,Han_amidine,mRNA,HepG2,1.0,,,,0.0,,1.0,Han_amidine
0.9745033,0.97423,CCCCC(C)C(=O)Oc1cc(CNCCCN(CC)CC)cc(OC(=O)C(C)CCCC)c1,Lxue,DOPE,Tox,2.0,8-a2-6b,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,0.97423,Xue_CAD_LNP
0.69529635,0.69529,CCCCCCCCCCC(O)CN(CCC(O)C(=O)N(CC(O)CCCCCCCCCC)C1CC(N(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)C(OC2OC(CN(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N(CC(O)CCCCCCCCCC)CC(O)CCCCCCCCCC)C1O)CC(O)CCCCCCCCCC,xyu,DOPE,,2.5,AM-EP12,Yu_Aminoglycoside,mRNA,IGROV1,1.0,,,,2.0,,0.69529,Yu_Aminoglycoside
0.99703586,1.0,CCCCC(C)CCC(=O)Oc1cc(OC(=O)CCC(C)CCCC)c(CNCCCN(CC)CC)c(OC(=O)CCC(C)CCCC)c1,Lxue,DOPE,Tox,2.0,8-a3-8b,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,1.0,Xue_CAD_LNP
0.9676534,0.968,CCCCCCc1ccc(C#CCN(CC#Cc2ccc(CCCCCC)cc2)C2CCCCC2)cc1,Han_a3,DOPE,,3.0,B5-2,Han_a3,mRNA,HepG2,1.0,,,,0.0,,0.968,Han_a3
0.9513531,0.95,CCCCCCCCCCCCCCCCOP(=O)(O)OCCNCCN(CCNCCOP(=O)(O)OCCCCCCCCCCCCCCCC)CCNCCOP(=O)(O)OCCCCCCCCCCCCCCCC,Liu_iphos,MDOA,,5.0,27A3-P16,Liu_iphos,mRNA,IGROV1,0.6,-1.22161,0.0,,0.0,0.0,0.95,Liu_iphos
1.0008831,1.0,CCCCCC(C)CCC(=O)Oc1cc(CNCCCN(C)C)cc(OC(=O)CCC(C)CCCCC)c1,Lxue,DOPE,Tox,2.0,6-a2-9b,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,1.0,Xue_CAD_LNP
0.9697421,0.97,CCCCCCCCCOC(=O)CCSCCCC(=N)NCCNCCNC(=N)CCCSCCC(=O)OCCCCCCCCC,Han_amidine,DOPE,Computed with AID lipid molwt as 865,3.0,18T-O9,Han_amidine,mRNA,HepG2,1.0,,,,0.0,,0.97,Han_amidine
0.9285909,0.92567,CCCCC(C)CCC(=O)Oc1cc(CNCCN(C)C)cc(OC(=O)CCC(C)CCC)c1,Lxue,DOPE,Tox,2.0,5-a2-8b,Xue_CAD_LNP,mRNA,HeLa,1.0,,,,0.0,,0.92567,Xue_CAD_LNP
0.9514361,0.95,CCCCCCCCCC[N+](CCCCCCCCCC)(CCCCCCCCCC)CCOP(=O)(O)OCCCCCC,Liu_iphos,MDOA,,5.0,17A1-P6,Liu_iphos,mRNA,IGROV1,0.6,-1.22161,0.0,,0.0,0.0,0.95,Liu_iphos
0.9963263,1.0,CC(C)=CCC/C(C)=C/CC/C(C)=C/CSCC(C)C(=O)OCCOC(=O)CCN(CCO)CCCN(CCC(=O)OCCOC(=O)C(C)CSC/C=C(\C)CC/C=C(\C)CCC=C(C)C)CCC(=O)OCCOC(=O)C(C)CSC/C=C(\C)CC/C=C(\C)CCC=C(C)C,Unsat_dendrimer,DOPE,"Total lipids/RNA 40:1; DOPE MW = 744, Chol = 387, C14-P2K = 2745",2.5,3A4-Far,Lee_unsat,mRNA,IGROV1,1.0,-0.50396,1.0,,0.0,1.0,1.0,Lee_unsat
0.9515042,0.95,CCCCCOP(=O)(O)OCCNCCN(CCNCCOP(=O)(O)OCCCCC)CCNCCOP(=O)(O)OCCCCC,Liu_iphos,MDOA,,5.0,27A3-P5,Liu_iphos,mRNA,IGROV1,0.6,-1.22161,0.0,,0.0,0.0,0.95,Liu_iphos
0.93962884,0.934,CCCCc1ccc(C#CCN(CC#Cc2ccc(CCCC)cc2)CCCN(C)C)cc1,Han_a3,DOPE,,3.0,A10-2,Han_a3,mRNA,HepG2,1.0,,,,0.0,,0.934,Han_a3
0.94812673,0.95,CCCCCCCCCCCCOP(=O)(O)OCC[N+](CCCC)(CCCC)CCCC,Liu_iphos,MDOA,,5.0,14A1-P12,Liu_iphos,mRNA,IGROV1,0.6,1.33328,2.0,,0.0,2.0,0.95,Liu_iphos
0.9520495,0.95,CCCCCCCCCCCOP(=O)(O)OCCNCCNCCN(CCNCCOP(=O)(O)OCCCCCCCCCCC)CCOP(=O)(O)OCCCCCCCCCCC,Liu_iphos,MDOA,,5.0,24A3-P11,Liu_iphos,mRNA,IGROV1,0.6,0.05583,1.0,,0.0,1.0,0.95,Liu_iphos
0.9548566,0.95,CCCCCOP(=O)(O)OCCNCCCC,Liu_iphos,MDOA,,5.0,1A1-P5,Liu_iphos,mRNA,IGROV1,0.6,1.33328,2.0,,0.0,2.0,0.95,Liu_iphos
