quantified_toxicity,Formulation,Helper_lipid_ID,Comment,Lipid/Cells,mRNA/Cells,Lipid_name,Experiment_ID,Cargo_type,Model_type,Experiment_weight,unnormalized_delivery,Cationic_Lipid_Mol_Ratio,Cationic_Lipid_to_mRNA_weight_ratio,mRNA/cells,toxicity_class,delivery_class,unnormalized_toxicity,smiles,quantified_delivery,cv_4_pred_quantified_delivery
,,DSPC,,,,A108_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.19,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(C(C)C)C(C)C,-0.13306,-0.47606791911637897
,,DSPC,,,,A78_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.27,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(C)C,0.34351,-0.4675319036801153
,,DSPC,,,,A503_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.876500803,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(C)CCCN(C)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,3.9565,1.754668337488189
,,DSPC,,,,A500_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.976223525,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(C)CCN(C)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,4.55056,1.8941268327784861
,,DSPC,,,,A113_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.80859625,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(C)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,3.55198,1.7284619037116011
,,DSPC,,,,A501_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.800974784,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CC)CCN(CC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,3.50658,1.061681705667213
,,DSPC,,,,A301_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.0,,,,,0.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)C(C)C,-1.26491,0.7576781418663627
,,DSPC,,,,A341_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.07647357,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)Cc1ccccc1,-0.80935,-0.7053754552160275
,,DSPC,,,,A99_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.420838365,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,1.24207,1.5530953582070126
,,DSPC,,,,A123_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.321068301,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CC)CC,0.64773,0.49505491428738546
,,DSPC,,,,A114_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.311085978,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,0.58826,2.209517726498848
,,DSPC,,,,A98_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.389783026,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,1.05707,2.6826983492217127
,,DSPC,,,,A111_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.377087741,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,0.98144,3.0473477405519858
,,DSPC,,,,A156_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.173373693,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,-0.2321,3.414437902860382
,,DSPC,,,,A200_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.638416354,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN1CCN(CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CC1,2.5382,2.10928764556235
,,DSPC,,,,A115_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.250233522,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,0.22576,1.7952080579708427
,,DSPC,,,,A110_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.376454577,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,0.97767,2.738360669218219
,,DSPC,,,,A86_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.390410134,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCO)CCO,1.06081,-0.30706976015924065
,,DSPC,,,,A502_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.923855373,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCN1CCN(CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CC1,4.2386,1.5040276658834288
,,DSPC,,,,A75_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.23,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCCC)CN(CC)CCC,0.10522,-0.31260065236267576
,,DSPC,,,,A168_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.256722055,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC)CCC(=O)OCCCCCCCCCCCCCC,0.26441,-0.4947056898447898
,,DSPC,,,,A173_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.174061471,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCC)CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,-0.22801,0.8230522428439293
,,DSPC,,,,A169_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.128857885,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCC)CCC(=O)OCCCCCCCCCCCCCC,-0.49729,-0.4352727244416287
,,DSPC,,,,A320_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.169726057,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCc1ccccc1)CCC(=O)OCCCCCCCCCCCCCC,-0.25383,-0.9642469658490114
,,DSPC,,,,A170_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.260848519,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCCC)CCC(=O)OCCCCCCCCCCCCCC,0.28899,-0.41671014732332884
,,DSPC,,,,A321_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.0,,,,,0.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCCc1ccccc1)CCC(=O)OCCCCCCCCCCCCCC,-1.26491,-0.9125269679953901
,,DSPC,,,,A171_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.211676742,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCCCC)CCC(=O)OCCCCCCCCCCCCCC,-0.00393,-0.40940820349356066
,,DSPC,,,,A157_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.243092668,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCCCCCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,0.18322,1.5091811694013118
,,DSPC,,,,A175_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.218467407,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCCCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCCCCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,0.03652,2.087674144739283
,,DSPC,,,,A36_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.738630879,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCCCCO)CCC(=O)OCCCCCCCCCCCCCC,3.13519,-0.3431339401605718
,,DSPC,,,,A32_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.134355395,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCCCO)CCC(=O)OCCCCCCCCCCCCCC,-0.46454,-0.3505233030650009
,,DSPC,,,,A220_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.23,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCCN(C)Cc1ccccc1)CCC(=O)OCCCCCCCCCCCCCC,0.10522,-0.8901208728977839
,,DSPC,,,,A28_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.328743621,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCCO)CCC(=O)OCCCCCCCCCCCCCC,0.69345,-0.33834756074016564
,,DSPC,,,,A80_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.106158548,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCC(=O)OCCCCCCCCCCCCCC,-0.63251,-0.4905723223082539
,,DSPC,,,,A303_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.109531799,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(C)C)CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,-0.61242,1.2106545336829626
,,DSPC,,,,A306_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.915373793,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(C)CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,4.18807,1.792731110822661
,,DSPC,,,,A81_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.259312518,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(CC)CC)CCC(=O)OCCCCCCCCCCCCCC,0.27984,0.15755435796909661
,,DSPC,,,,A100_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.438495476,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,1.34725,1.5537663781401378
,,DSPC,,,,A174_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.759468778,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,3.25933,2.1887490833110474
,,DSPC,,,,A112_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.241635666,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,0.17454,2.189327902031988
,,DSPC,,,,A121_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.203353153,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,-0.05351,2.640872613914935
,,DSPC,,,,A176_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.371992133,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCN(CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,0.95109,2.6045706276187204
,,DSPC,,,,A313_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.373218308,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCN1CCN(CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CC1)CCC(=O)OCCCCCCCCCCCCCC,0.95839,1.452454693747502
,,DSPC,,,,A93_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.144144506,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCn1ccnc1)CCC(=O)OCCCCCCCCCCCCCC,-0.40623,-0.8767461746625003
,,DSPC,,,,A20_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.258529197,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCO)CCC(=O)OCCCCCCCCCCCCCC,0.27518,-0.4195092784816249
,,DSPC,,,,A198_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.124164758,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCOC(C)C)CCC(=O)OCCCCCCCCCCCCCC,-0.52525,-0.41006185566362663
,,DSPC,,,,A1_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.209063819,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCOC)CCC(=O)OCCCCCCCCCCCCCC,-0.01949,-0.4443450996204779
,,DSPC,,,,A162_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.208060658,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCOCCCCOCCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,-0.02547,1.4015605850505979
,,DSPC,,,,A161_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.178738415,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCCOCCOCCOCCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,-0.20015,0.8195507577468046
,,DSPC,,,,A166_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.312816859,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCO)CCC(=O)OCCCCCCCCCCCCCC,0.59857,-0.28562643540163285
,,DSPC,,,,A109_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.54151363,,,,,2.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCO)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,1.96095,-0.12166624331969969
,,DSPC,,,,A103_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.264921741,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCO)CCN(CCO)CCC(=O)OCCCCCCCCCCCCCC,0.31326,-0.28632420729237335
,,DSPC,,,,A10_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.162342638,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCOC)CCC(=O)OCCCCCCCCCCCCCC,-0.29782,-0.41766747523066344
,,DSPC,,,,A11_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.149890109,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCOCC)CCC(=O)OCCCCCCCCCCCCCC,-0.372,-0.3756347073842849
,,DSPC,,,,A31_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.309346631,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCOCCO)CCC(=O)OCCCCCCCCCCCCCC,0.5779,-0.3014353816994207
,,DSPC,,,,A159_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.186755304,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCOCCOCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,-0.15239,0.5431835468691565
,,DSPC,,,,A160_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.179031547,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN(CCOCCOCCOCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCCC,-0.1984,0.3344127503007927
,,DSPC,,,,A139_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.22702305,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN1CCCCN(C)CCN(CCC(=O)OCCCCCCCCCCCCCC)CCCN(C)CC1,0.08749,-0.09714380100521032
,,DSPC,,,,A135_C14,Whitehead_siRNA,siRNA,HeLa,1.0,0.232774498,,,,,1.0,,CCCCCCCCCCCCCCOC(=O)CCN1CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCCN(CCC(=O)OCCCCCCCCCCCCCC)CCC1,0.12175,0.06287629868049219
,,DSPC,,,,A172_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.127766255,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(C)CCCCCCN(C)CCC(=O)OCCCCCCCCCCCCC,-0.50379,-0.4236486487012458
,,DSPC,,,,A96_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.482548893,,,,,2.0,,CCCCCCCCCCCCCOC(=O)CCN(C)CCCN(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC,1.60969,0.9479691983429994
,,DSPC,,,,A60_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.197175151,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(C)CCN(C)CCC(=O)OCCCCCCCCCCCCC,-0.09032,-0.4736928975269797
,,DSPC,,,,A95_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.29395422,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(C)CCN(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC,0.48621,0.8759400426827881
,,DSPC,,,,A304_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.919730522,,,,,2.0,,CCCCCCCCCCCCCOC(=O)CCN(C)CCN(CCN(C)CCC(=O)OCCCCCCCCCCCCC)CCN(C)CCC(=O)OCCCCCCCCCCCCC,4.21402,1.4992616955855116
,,DSPC,,,,A397_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.176876069,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(c1ccccc1)c1ccc(-c2ccc(N(CCC(=O)OCCCCCCCCCCCCC)c3ccccc3)cc2)cc1,-0.21124,-1.4623611333913522
,,DSPC,,,,A64_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.363078111,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CC)CCCN(CC)CCC(=O)OCCCCCCCCCCCCC,0.89799,0.08681021668582857
,,DSPC,,,,A61_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.253574421,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CC)CCN(CC)CCC(=O)OCCCCCCCCCCCCC,0.24566,-0.03226945966067774
,,DSPC,,,,A124_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.294539669,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CC)CCN(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC,0.48969,0.5125591783599177
,,DSPC,,,,A384_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.156775418,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)C(c1ccccc1)c1ccccc1,-0.33098,-0.907317999685802
,,DSPC,,,,A21_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.121986027,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)C[C@@H](C)O,-0.53823,-0.4314686640991342
,,DSPC,,,,A310_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.215656126,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)C[C@@H]1CCCN1CC,0.01978,-0.31170631260984605
,,DSPC,,,,A311_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.307644838,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)C[C@H]1CCCN1CC,0.56776,-0.15844968981945137
,,DSPC,,,,A395_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.139331196,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)c1c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1,-0.4349,-1.6984868370820076
,,DSPC,,,,A344_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.085537443,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)c1c(C)c(C)c(N(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC)c(C)c1C,-0.75535,-0.7364240533478249
,,DSPC,,,,A380_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.256180424,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)c1c(C)cc(-c2cc(C)c(N(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC)c(C)c2)cc1C,0.26118,-0.8874603236829762
,,DSPC,,,,A346_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.0,,,,,0.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)c1cc(C)c(C)cc1N(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC,-1.26491,-0.6844054020017823
,,DSPC,,,,A368_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.363559536,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)C1Cc2ccccc2C1,0.90085,-0.9764460185931599
,,DSPC,,,,A378_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.147358221,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)c1ccc(-c2ccc(N(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC)c(C)c2)cc1C,-0.38708,-0.8511572168859197
,,DSPC,,,,A379_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.0,,,,,0.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)c1ccc(-c2ccc(N(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC)c(N(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC)c2)cc1N(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC,-1.26491,0.3150795487280444
,,DSPC,,,,A150_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.193773407,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)c1ccc(C)cc1N(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC,-0.11058,-0.6898918943593323
,,DSPC,,,,A398_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.258574425,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)c1ccc(C2(c3ccc(N(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC)cc3)c3ccccc3-c3ccccc32)cc1,0.27545,-0.5993355373931353
,,DSPC,,,,A367_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.354786535,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)C1CCc2ccccc21,0.84859,-0.9320455324218022
,,DSPC,,,,A396_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.138516654,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)c1ccc2ccccc2c1-c1c(N(CCC(=O)OCCCCCCCCCCCCC)CCC(=O)OCCCCCCCCCCCCC)ccc2ccccc12,-0.43975,-1.0827815485490433
,,DSPC,,,,A376_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.169942639,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)c1cccc(-c2ccccc2)c1,-0.25254,-1.3086752387246077
,,DSPC,,,,A359_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.183980009,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)c1cccc(C(F)(F)F)c1,-0.16892,-0.12367269266432789
,,DSPC,,,,A390_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.105058737,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)c1cccc(OCc2ccccc2)c1,-0.63906,-1.0909957801540655
,,DSPC,,,,A230_C13,Whitehead_siRNA,siRNA,HeLa,1.0,0.130445198,,,,,1.0,,CCCCCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCCCCC)CC(=O)N(C)c1ccccc1,-0.48783,-0.9761700552428003
